file_name,phoneme
bahnaric/dataset/raw\apach_test.wav,"['y', 'up']"
bahnaric/dataset/raw\Ba_test.wav,"[""'b"", 'a']"
bahnaric/dataset/raw\bar_test.wav,"['y', 'ŭq']"
bahnaric/dataset/raw\bu_test.wav,"['y', 'ih']"
bahnaric/dataset/raw\buch_test.wav,"['y', 'ĕr']"
bahnaric/dataset/raw\bĭ_test.wav,"['y', 'ol']"
bahnaric/dataset/raw\chih_test.wav,"['ch', 'i', 'h', 'au']"
bahnaric/dataset/raw\chup_test.wav,"['v', 'ă']"
bahnaric/dataset/raw\chă_test.wav,"['y', 'a', 'h']"
bahnaric/dataset/raw\di_test.wav,"['p', 'a']"
bahnaric/dataset/raw\dui_test.wav,"['r', 'ơ', 'y', 'u', 'h']"
bahnaric/dataset/raw\ga_test.wav,"['g', 'i']"
bahnaric/dataset/raw\Goh_test.wav,"['g', 'oh']"
bahnaric/dataset/raw\Grâm_test.wav,"['Gr', 'âm']"
bahnaric/dataset/raw\grưa_test.wav,"['ch', 'r', 'a']"
bahnaric/dataset/raw\gum_test.wav,"['p', 'u']"
bahnaric/dataset/raw\gô_test.wav,"['k', 'ơ', 'l']"
bahnaric/dataset/raw\han_test.wav,"['m', 'i']"
bahnaric/dataset/raw\hâk_test.wav,"['h', 'ư', 'ch']"
bahnaric/dataset/raw\hăk_test.wav,"['p', 'l', 'a', 'ch']"
bahnaric/dataset/raw\hămđunh_test.wav,"['m', 'u', 'd', 'e']"
bahnaric/dataset/raw\hăp_test.wav,"['m', 'ă', 'q']"
bahnaric/dataset/raw\hơlah_test.wav,"['c', 'a', 'l']"
bahnaric/dataset/raw\hơ_da_test.wav,"['l', 'ŭ', 'h']"
bahnaric/dataset/raw\hơ_lah_test.wav,"['l', 'ă', 'h']"
bahnaric/dataset/raw\hơ_long_test.wav,"['h', 'ơ', 'l', 'o', 'ng']"
bahnaric/dataset/raw\hơ_ra_test.wav,"['l', 'i', 'l', 'o', 'ng']"
bahnaric/dataset/raw\hơ_rul_test.wav,"['l', 'a', 'p']"
bahnaric/dataset/raw\jal_test.wav,"['l', 'a', 'l']"
bahnaric/dataset/raw\jur_test.wav,"['k', 'u', 'ng']"
bahnaric/dataset/raw\Jĕryŏng_test.wav,"['b', 'uch']"
bahnaric/dataset/raw\jĭ_test.wav,"['k', 'uô', 'l']"
bahnaric/dataset/raw\jưng_test.wav,"['k', 'a']"
bahnaric/dataset/raw\ka_test.wav,"['j', 'ư', 'ng']"
bahnaric/dataset/raw\kiang_test.wav,"['k', 'ia', 'ng']"
bahnaric/dataset/raw\Klɤm_test.wav,"['Kl', 'ɤm']"
bahnaric/dataset/raw\krôi_̆_test.wav,"['k', 'r', 'o', 'i']"
bahnaric/dataset/raw\kung_test.wav,"['j', 'u', 'l']"
bahnaric/dataset/raw\kuôl_test.wav,"['j', 'ĭ']"
bahnaric/dataset/raw\kơpen_test.wav,"['d', 'e', 'h']"
bahnaric/dataset/raw\lap_test.wav,"['r', 'u', 'l']"
bahnaric/dataset/raw\le_gi_test.wav,"['l', 'o', 'i']"
bahnaric/dataset/raw\li_long_test.wav,"['r', 'a']"
bahnaric/dataset/raw\lêl_test.wav,"['l', 'ê', 'l']"
bahnaric/dataset/raw\lŭ_test.wav,"['d', 'a']"
bahnaric/dataset/raw\ma_test.wav,"['h', 'ă', 'p']"
bahnaric/dataset/raw\mi_test.wav,"['h', 'a', 'n']"
bahnaric/dataset/raw\mih_test.wav,"['m', 'i', 'h']"
bahnaric/dataset/raw\mu_de_test.wav,"['h', 'ă', 'm', 'đ', 'u', 'nh']"
bahnaric/dataset/raw\măt_test.wav,"['m', 'ă', 't']"
bahnaric/dataset/raw\pih_test.wav,"['p', 'i', 'h']"
bahnaric/dataset/raw\plach_test.wav,"['h', 'ă', 'k']"
bahnaric/dataset/raw\pu_pi_kơl_test.wav,"['g', 'ô']"
bahnaric/dataset/raw\puən_test.wav,"['p', 'uə', 'n']"
bahnaric/dataset/raw\pŭ_test.wav,"['g', 'U', 'm']"
bahnaric/dataset/raw\pơlôch_test.wav,"['l', 'ô', 'ch']"
bahnaric/dataset/raw\rai_loi_test.wav,"['g', 'i']"
bahnaric/dataset/raw\re_test.wav,"['g', 'a']"
bahnaric/dataset/raw\rim_test.wav,"['đ', 'u', 'm']"
bahnaric/dataset/raw\rop_test.wav,"['r', 'o', 'p']"
bahnaric/dataset/raw\rɔk_trong_test.wav,"['tr', 'o', 'ng']"
bahnaric/dataset/raw\rơ_yuh_test.wav,"['d', 'u', 'i']"
bahnaric/dataset/raw\sĭt_test.wav,"['s', 'ĭ', 't']"
bahnaric/dataset/raw\tam_test.wav,"['d', 'u']"
bahnaric/dataset/raw\ti_test.wav,"['đ', 'i', 'm']"
bahnaric/dataset/raw\tu_test.wav,"['đ', 'a', 'o']"
bahnaric/dataset/raw\tul_test.wav,"['t', 'u', 'l']"
bahnaric/dataset/raw\tĭh_test.wav,"['t', 'ĭ', 'h']"
bahnaric/dataset/raw\tơglech_test.wav,"['g', 'ê', 't']"
bahnaric/dataset/raw\tơlăm_test.wav,"['l', 'ă', 'm']"
bahnaric/dataset/raw\tơ_pa_test.wav,"['d', 'i']"
bahnaric/dataset/raw\wă_test.wav,"['c', 'U', 'p']"
bahnaric/dataset/raw\wɛh_test.wav,"['nh', 'ɛ', 'c']"
bahnaric/dataset/raw\Xơki_test.wav,"['ch', 'ih']"
bahnaric/dataset/raw\yah_test.wav,"['c', 'ă', 'q']"
bahnaric/dataset/raw\yih_test.wav,"['b', 'u']"
bahnaric/dataset/raw\yol_test.wav,"['b', 'ĭ', 'h']"
bahnaric/dataset/raw\yup_long_test.wav,"['l', 'ă', 'ch']"
bahnaric/dataset/raw\yŭ_test.wav,"['b', 'a']"
bahnaric/dataset/raw\đao_test.wav,"['t', 'u']"
bahnaric/dataset/raw\đim_test.wav,"['t', 'i']"
bahnaric/dataset/raw\đu_test.wav,"['t', 'ă', 'm']"
bahnaric/dataset/raw\đum_test.wav,"['r', 'i', 'm']"
bahnaric/dataset/raw\ɲŭŋ_test.wav,"['nh', 'U', 'ng']"
bahnaric/dataset/raw\ɉɯəŋ_test.wav,"['ɉ', 'ɯə', 'ng']"
bahnaric/dataset/raw\ʔabĕn_dum_test.wav,"['đ', 'u', 'm']"
bahnaric/dataset/raw\ʔbɔh_test.wav,"['b', 'o', 'h']"
bahnaric/dataset/raw\ʔbɤ̆r_test.wav,"['b', 'â', 'r']"
bahnaric/dataset/raw\ʔdɔ̆k_test.wav,"['d', 'o', 'k']"
bahnaric/dataset/raw\ʔdɤ̆k_test.wav,"['đ', 'â', 'k']"
bahnaric/dataset/raw\ʔnăr_test.wav,"['n', 'ă', 'r']"
bahnaric/dataset/raw\ʔɲuj_test.wav,"['ng', 'u', 'i']"
bahnaric/dataset/raw\Am vi Ba Na\apach_test.wav,"['y', 'up']"
bahnaric/dataset/raw\Am vi Ba Na\Ba_test.wav,"[""'b"", 'a']"
bahnaric/dataset/raw\Am vi Ba Na\bar_test.wav,"['y', 'ŭq']"
bahnaric/dataset/raw\Am vi Ba Na\bu_test.wav,"['y', 'ih']"
bahnaric/dataset/raw\Am vi Ba Na\buch_test.wav,"['y', 'ĕr']"
bahnaric/dataset/raw\Am vi Ba Na\bĭ_test.wav,"['y', 'ol']"
bahnaric/dataset/raw\Am vi Ba Na\chih_test.wav,"['s', 'ơ', 'k', 'i']"
bahnaric/dataset/raw\Am vi Ba Na\chup_test.wav,"['v', 'ă']"
bahnaric/dataset/raw\Am vi Ba Na\chă_test.wav,"['y', 'a', 'h']"
bahnaric/dataset/raw\Am vi Ba Na\di_test.wav,"['t', 'ơ', 'p', 'a']"
bahnaric/dataset/raw\Am vi Ba Na\dui_test.wav,"['r', 'ơ', 'y', 'u', 'h']"
bahnaric/dataset/raw\Am vi Ba Na\ga_test.wav,"['r', 'e']"
bahnaric/dataset/raw\Am vi Ba Na\Goh_test.wav,"['g', 'oh']"
bahnaric/dataset/raw\Am vi Ba Na\Grâm_test.wav,"['Gr', 'âm']"
bahnaric/dataset/raw\Am vi Ba Na\grưa_test.wav,"['ch', 'r', 'a']"
bahnaric/dataset/raw\Am vi Ba Na\gum_test.wav,"['i', 'nh', 'p', 'u']"
bahnaric/dataset/raw\Am vi Ba Na\gô_test.wav,"['k', 'ơ', 'l']"
bahnaric/dataset/raw\Am vi Ba Na\han_test.wav,"['m', 'i']"
bahnaric/dataset/raw\Am vi Ba Na\hâk_test.wav,"['h', 'ư', 'ch']"
bahnaric/dataset/raw\Am vi Ba Na\hăk_test.wav,"['p', 'l', 'a', 'ch']"
bahnaric/dataset/raw\Am vi Ba Na\hămđunh_test.wav,"['m', 'u', 'd', 'e']"
bahnaric/dataset/raw\Am vi Ba Na\hăp_test.wav,"['m', 'a', 'q']"
bahnaric/dataset/raw\Am vi Ba Na\hơlah_test.wav,"['c', 'a', 'l']"
bahnaric/dataset/raw\Am vi Ba Na\hơ_da_test.wav,"['l', 'ŭ', 'h']"
bahnaric/dataset/raw\Am vi Ba Na\hơ_lah_test.wav,"['l', 'ă', 'h']"
bahnaric/dataset/raw\Am vi Ba Na\hơ_long_test.wav,"['h', 'ơ', 'l', 'o', 'ng']"
bahnaric/dataset/raw\Am vi Ba Na\hơ_ra_test.wav,"['l', 'i', 'l', 'o', 'ng']"
bahnaric/dataset/raw\Am vi Ba Na\hơ_rul_test.wav,"['l', 'a', 'p']"
bahnaric/dataset/raw\Am vi Ba Na\jal_test.wav,"['l', 'a', 'l']"
bahnaric/dataset/raw\Am vi Ba Na\jur_test.wav,"['k', 'u', 'ng']"
bahnaric/dataset/raw\Am vi Ba Na\Jĕryŏng_test.wav,"['b', 'uch']"
bahnaric/dataset/raw\Am vi Ba Na\jĭ_test.wav,"['k', 'uô', 'l']"
bahnaric/dataset/raw\Am vi Ba Na\jưng_test.wav,"['k', 'a']"
bahnaric/dataset/raw\Am vi Ba Na\ka_test.wav,"['j', 'ư', 'ng']"
bahnaric/dataset/raw\Am vi Ba Na\kiang_test.wav,"['k', 'ia', 'ng']"
bahnaric/dataset/raw\Am vi Ba Na\Klɤm_test.wav,"['Kl', 'ɤm']"
bahnaric/dataset/raw\Am vi Ba Na\krôi_̆_test.wav,"['k', 'r', 'o', 'i']"
bahnaric/dataset/raw\Am vi Ba Na\kung_test.wav,"['j', 'u', 'l']"
bahnaric/dataset/raw\Am vi Ba Na\kuôl_test.wav,"['j', 'ĭ']"
bahnaric/dataset/raw\Am vi Ba Na\kơpen_test.wav,"['d', 'e', 'h']"
bahnaric/dataset/raw\Am vi Ba Na\lap_test.wav,"['r', 'u', 'l']"
bahnaric/dataset/raw\Am vi Ba Na\le_gi_test.wav,"['l', 'o', 'i']"
bahnaric/dataset/raw\Am vi Ba Na\li_long_test.wav,"['r', 'a']"
bahnaric/dataset/raw\Am vi Ba Na\lêl_test.wav,"['l', 'ê', 'l']"
bahnaric/dataset/raw\Am vi Ba Na\lŭ_test.wav,"['d', 'a']"
bahnaric/dataset/raw\Am vi Ba Na\ma_test.wav,"['h', 'ă', 'p']"
bahnaric/dataset/raw\Am vi Ba Na\mi_test.wav,"['h', 'a', 'n']"
bahnaric/dataset/raw\Am vi Ba Na\mih_test.wav,"['m', 'i', 'h']"
bahnaric/dataset/raw\Am vi Ba Na\mu_de_test.wav,"['h', 'ă', 'm', 'đ', 'u', 'nh']"
bahnaric/dataset/raw\Am vi Ba Na\măt_test.wav,"['m', 'ă', 't']"
bahnaric/dataset/raw\Am vi Ba Na\pih_test.wav,"['p', 'i', 'h']"
bahnaric/dataset/raw\Am vi Ba Na\plach_test.wav,"['h', 'ă', 'k']"
bahnaric/dataset/raw\Am vi Ba Na\pu_pi_kơl_test.wav,"['g', 'ô']"
bahnaric/dataset/raw\Am vi Ba Na\puən_test.wav,"['p', 'uə', 'n']"
bahnaric/dataset/raw\Am vi Ba Na\pŭ_test.wav,"['g', 'U', 'm']"
bahnaric/dataset/raw\Am vi Ba Na\pơlôch_test.wav,"['l', 'ô', 'ch']"
bahnaric/dataset/raw\Am vi Ba Na\rai_loi_test.wav,"['l', 'ê', 'g', 'i']"
bahnaric/dataset/raw\Am vi Ba Na\re_test.wav,"['g', 'a']"
bahnaric/dataset/raw\Am vi Ba Na\rim_test.wav,"['đ', 'u', 'm']"
bahnaric/dataset/raw\Am vi Ba Na\rop_test.wav,"['r', 'o', 'p']"
bahnaric/dataset/raw\Am vi Ba Na\rɔk_trong_test.wav,"['r', 'ɔ', 'k', 'tr', 'o', 'ng']"
bahnaric/dataset/raw\Am vi Ba Na\rơ_yuh_test.wav,"['d', 'u', 'i']"
bahnaric/dataset/raw\Am vi Ba Na\sĭt_test.wav,"['s', 'ĭ', 't']"
bahnaric/dataset/raw\Am vi Ba Na\tam_test.wav,"['d', 'u']"
bahnaric/dataset/raw\Am vi Ba Na\ti_test.wav,"['đ', 'i', 'm']"
bahnaric/dataset/raw\Am vi Ba Na\tu_test.wav,"['đ', 'a', 'o']"
bahnaric/dataset/raw\Am vi Ba Na\tul_test.wav,"['t', 'u', 'l']"
bahnaric/dataset/raw\Am vi Ba Na\tĭh_test.wav,"['t', 'ĭ', 'h']"
bahnaric/dataset/raw\Am vi Ba Na\tơglech_test.wav,"['g', 'ê', 't']"
bahnaric/dataset/raw\Am vi Ba Na\tơlăm_test.wav,"['l', 'ă', 'm']"
bahnaric/dataset/raw\Am vi Ba Na\tơ_pa_test.wav,"['d', 'i']"
bahnaric/dataset/raw\Am vi Ba Na\wă_test.wav,"['c', 'U', 'p']"
bahnaric/dataset/raw\Am vi Ba Na\wɛh_test.wav,"['nh', 'ɛ', 'c']"
bahnaric/dataset/raw\Am vi Ba Na\Xơki_test.wav,"['ch', 'ih']"
bahnaric/dataset/raw\Am vi Ba Na\yah_test.wav,"['c', 'ă', 'q']"
bahnaric/dataset/raw\Am vi Ba Na\yih_test.wav,"['b', 'u']"
bahnaric/dataset/raw\Am vi Ba Na\yol_test.wav,"['b', 'ĭ', 'h']"
bahnaric/dataset/raw\Am vi Ba Na\yup_long_test.wav,"['l', 'ă', 'ch']"
bahnaric/dataset/raw\Am vi Ba Na\yŭ_test.wav,"['b', 'a']"
bahnaric/dataset/raw\Am vi Ba Na\đao_test.wav,"['t', 'u']"
bahnaric/dataset/raw\Am vi Ba Na\đim_test.wav,"['t', 'i']"
bahnaric/dataset/raw\Am vi Ba Na\đu_test.wav,"['t', 'ă', 'm']"
bahnaric/dataset/raw\Am vi Ba Na\đum_test.wav,"['r', 'i', 'm']"
bahnaric/dataset/raw\Am vi Ba Na\ɲŭŋ_test.wav,"['nh', 'U', 'ng']"
bahnaric/dataset/raw\Am vi Ba Na\ɉɯəŋ_test.wav,"['ɉ', 'ɯə', 'ng']"
bahnaric/dataset/raw\Am vi Ba Na\ʔabĕn_dum_test.wav,"['đ', 'u', 'm']"
bahnaric/dataset/raw\Am vi Ba Na\ʔbɔh_test.wav,"['b', 'o', 'h']"
bahnaric/dataset/raw\Am vi Ba Na\ʔbɤ̆r_test.wav,"['b', 'â', 'r']"
bahnaric/dataset/raw\Am vi Ba Na\ʔdɔ̆k_test.wav,"['d', 'o', 'k']"
bahnaric/dataset/raw\Am vi Ba Na\ʔdɤ̆k_test.wav,"['đ', 'â', 'k']"
bahnaric/dataset/raw\Am vi Ba Na\ʔnăr_test.wav,"['n', 'ă', 'r']"
bahnaric/dataset/raw\Am vi Ba Na\ʔɲuj_test.wav,"['ng', 'u', 'i']"
