file_name,start,end,phoneme,number_phoneme
bahnaric/dataset/raw\apach.TextGrid,0.4824572616719977,0.593300081632653,yup,2
bahnaric/dataset/raw\Ba.TextGrid,0.5290679273260865,0.8785964828356607,'ba,2
bahnaric/dataset/raw\bar.TextGrid,0.582891898733634,0.7333097263508367,yŭq,2
bahnaric/dataset/raw\bu.TextGrid,0.590086774736842,0.7126900662251655,yih,2
bahnaric/dataset/raw\buch.TextGrid,0.6166970564983888,0.8405738363614129,yĕr,2
bahnaric/dataset/raw\bĭ.TextGrid,0.6603517945668332,0.8745114867774924,yol,2
bahnaric/dataset/raw\chih.TextGrid,0.8554027608331135,1.6117713023066873,chihau,4
bahnaric/dataset/raw\chup.TextGrid,0.3927228687016907,0.6258620673851991,vă,2
bahnaric/dataset/raw\chă.TextGrid,0.8114141583611685,1.0655537572516234,yah,3
bahnaric/dataset/raw\di.TextGrid,0.8420369911060177,1.1054777611903794,pa,2
bahnaric/dataset/raw\dui.TextGrid,0.5834506082117489,1.0542660232506753,rơyuh,5
bahnaric/dataset/raw\ga.TextGrid,0.589401483769793,0.8767266607027546,gi,2
bahnaric/dataset/raw\Goh.TextGrid,0.5608702015037594,0.7925293509774436,goh,2
bahnaric/dataset/raw\Grâm.TextGrid,0.6711962626781397,0.8658466364523735,Grâm,2
bahnaric/dataset/raw\grưa.TextGrid,0.7165671822146706,1.0746366515423575,chra,3
bahnaric/dataset/raw\gum.TextGrid,0.34535302932828754,0.5671635723746451,pu,2
bahnaric/dataset/raw\gô.TextGrid,0.9743515169145551,1.2063997971755085,kơl,3
bahnaric/dataset/raw\han.TextGrid,0.5641984633702108,0.9284156269937807,mi,2
bahnaric/dataset/raw\hâk.TextGrid,0.5424894471968541,0.7241136858391416,hưch,3
bahnaric/dataset/raw\hăk.TextGrid,0.5562488592152092,0.8135498639584499,plach,4
bahnaric/dataset/raw\hămđunh.TextGrid,0.5067800325312086,1.0754642226298277,mude,4
bahnaric/dataset/raw\hăp.TextGrid,1.925300707796952,2.2224612968273507,măq,3
bahnaric/dataset/raw\hơlah.TextGrid,0.6845316865306122,0.9564926504611305,cal,3
bahnaric/dataset/raw\hơ_da.TextGrid,0.5405562036911894,0.8613997528105979,lŭh,3
bahnaric/dataset/raw\hơ_lah.TextGrid,0.5962495737690849,0.909476334485355,lăh,3
bahnaric/dataset/raw\hơ_long.TextGrid,0.5645859189208322,1.1011927789984488,hơlong,5
bahnaric/dataset/raw\hơ_ra.TextGrid,0.5282002955354327,1.0805466508086679,lilong,5
bahnaric/dataset/raw\hơ_rul.TextGrid,0.6861764907741714,0.8939789934718761,lap,3
bahnaric/dataset/raw\jal.TextGrid,0.808831352224775,1.096060899520956,lal,3
bahnaric/dataset/raw\jur.TextGrid,0.62383573996486,0.9275470900615054,kung,3
bahnaric/dataset/raw\Jĕryŏng.TextGrid,0.580267773789552,0.6483870411488467,buch,2
bahnaric/dataset/raw\jĭ.TextGrid,2.0075920826969633,2.2870156288988,kuôl,3
bahnaric/dataset/raw\jưng.TextGrid,0.5305017357349886,0.8478312144283762,ka,2
bahnaric/dataset/raw\ka.TextGrid,0.5992729052182656,0.8308521189435724,jưng,3
bahnaric/dataset/raw\kiang.TextGrid,1.5740882883172298,1.8413773148752406,kiang,3
bahnaric/dataset/raw\Klɤm.TextGrid,0.5865195656555905,0.759888157086865,Klɤm,2
bahnaric/dataset/raw\krôi_̆.TextGrid,0.5643337383644722,0.8639430918378073,kroi,4
bahnaric/dataset/raw\kung.TextGrid,0.6492296439882469,0.939500400388727,jul,3
bahnaric/dataset/raw\kuôl.TextGrid,0.6158137139253053,0.7820200294763128,jĭ,2
bahnaric/dataset/raw\kơpen.TextGrid,0.9418800560521905,1.1628773981726401,deh,3
bahnaric/dataset/raw\lap.TextGrid,0.6232370783696638,0.9308050251320964,rul,3
bahnaric/dataset/raw\le_gi.TextGrid,0.7847539469297651,1.1555526118152524,loi,3
bahnaric/dataset/raw\li_long.TextGrid,1.0494579666492898,1.393276395137052,ra,2
bahnaric/dataset/raw\lêl.TextGrid,0.661722830549817,1.0499801156655661,lêl,3
bahnaric/dataset/raw\lŭ.TextGrid,0.8578031370071565,1.1336843158813823,da,2
bahnaric/dataset/raw\ma.TextGrid,0.817206503509827,0.944058606697795,hăp,3
bahnaric/dataset/raw\mi.TextGrid,0.4781347909774436,0.8842025116907689,han,3
bahnaric/dataset/raw\mih.TextGrid,0.5952874596953256,0.9367369605931303,mih,3
bahnaric/dataset/raw\mu_de.TextGrid,0.609965827179563,1.2488992779719266,hămđunh,6
bahnaric/dataset/raw\măt.TextGrid,0.7619185453203672,0.9522843449028934,măt,3
bahnaric/dataset/raw\pih.TextGrid,0.6110004484353955,0.8213302120363756,pih,3
bahnaric/dataset/raw\plach.TextGrid,0.6757426044274536,0.8881213691597104,hăk,3
bahnaric/dataset/raw\pu_pi_kơl.TextGrid,0.5910294109242561,0.9295554021414305,gô,2
bahnaric/dataset/raw\puən.TextGrid,0.5403902445436187,0.8416948347974951,puən,3
bahnaric/dataset/raw\pŭ.TextGrid,0.5843836600812828,0.8778506979021189,gUm,3
bahnaric/dataset/raw\pơlôch.TextGrid,0.4768959266653366,0.7345949810463448,lôch,3
bahnaric/dataset/raw\rai_loi.TextGrid,0.7182299271158479,0.9898797836687497,gi,2
bahnaric/dataset/raw\re.TextGrid,1.2833582914036001,1.6640800516433945,ga,2
bahnaric/dataset/raw\rim.TextGrid,0.47177361637458515,0.8323466451622591,đum,3
bahnaric/dataset/raw\rop.TextGrid,0.5865460433649334,0.8250331822447048,rop,3
bahnaric/dataset/raw\rɔk_trong.TextGrid,1.4833048854601314,1.7637683527203374,trong,3
bahnaric/dataset/raw\rơ_yuh.TextGrid,0.5356617595256329,0.8355402458590498,dui,3
bahnaric/dataset/raw\sĭt.TextGrid,0.565672270855993,0.7439269864421186,sĭt,3
bahnaric/dataset/raw\tam.TextGrid,0.6730988784489169,0.9554952291021738,du,2
bahnaric/dataset/raw\ti.TextGrid,0.5400087949106678,0.8473494472740847,đim,3
bahnaric/dataset/raw\tu.TextGrid,0.6078414368136406,0.9046360854941787,đao,3
bahnaric/dataset/raw\tul.TextGrid,0.6731549740747592,0.9153038091033322,tul,3
bahnaric/dataset/raw\tĭh.TextGrid,0.5548375558258622,0.7869252745866557,tĭh,3
bahnaric/dataset/raw\tơglech.TextGrid,0.8461998334223629,0.9953660558162084,gêt,3
bahnaric/dataset/raw\tơlăm.TextGrid,0.7232758147754845,1.0641846504868742,lăm,3
bahnaric/dataset/raw\tơ_pa.TextGrid,0.5810117075007368,0.8771775709029749,di,2
bahnaric/dataset/raw\wă.TextGrid,0.5410166313560805,0.6348300568287863,cUp,3
bahnaric/dataset/raw\wɛh.TextGrid,0.9531098465043537,1.1899325847122195,nhɛc,3
bahnaric/dataset/raw\Xơki.TextGrid,0.6288100942124286,0.7513300002660412,chih,2
bahnaric/dataset/raw\yah.TextGrid,0.5895413730967267,0.830061158380476,căq,3
bahnaric/dataset/raw\yih.TextGrid,0.5087501026522245,0.8503861075177469,bu,2
bahnaric/dataset/raw\yol.TextGrid,0.6091462306064274,0.8163211772161403,bĭh,3
bahnaric/dataset/raw\yup_long.TextGrid,0.7737808274734682,1.0215710460229503,lăch,3
bahnaric/dataset/raw\yŭ.TextGrid,0.6100900117301711,0.8713393944355414,ba,2
bahnaric/dataset/raw\đao.TextGrid,0.6435379360843856,0.904557506623702,tu,2
bahnaric/dataset/raw\đim.TextGrid,0.5912719361912007,0.8590271792713301,ti,2
bahnaric/dataset/raw\đu.TextGrid,0.6132717755430397,0.8795999124720842,tăm,3
bahnaric/dataset/raw\đum.TextGrid,0.5980212390777818,0.8853464160107435,rim,3
bahnaric/dataset/raw\ɲŭŋ.TextGrid,0.672682679898828,1.0035093074353676,nhUng,3
bahnaric/dataset/raw\ɉɯəŋ.TextGrid,0.5247533189598765,0.873853408933425,ɉɯəng,3
bahnaric/dataset/raw\ʔabĕn_dum.TextGrid,0.7871429161469695,1.1313258453716395,đum,3
bahnaric/dataset/raw\ʔbɔh.TextGrid,0.6341311586108128,0.9282677715717866,boh,3
bahnaric/dataset/raw\ʔbɤ̆r.TextGrid,0.569607663329753,0.8701408808140095,bâr,3
bahnaric/dataset/raw\ʔdɔ̆k.TextGrid,0.9123707034455536,1.0972151130504553,dok,3
bahnaric/dataset/raw\ʔdɤ̆k.TextGrid,0.5164765134264232,0.6944807878370521,đâk,3
bahnaric/dataset/raw\ʔnăr.TextGrid,0.5753337431184394,0.9025219072847682,năr,3
bahnaric/dataset/raw\ʔɲuj.TextGrid,0.5755837353669889,0.9246278395703544,ngui,3
